Ticker,Name,Market,Foreign 20D value,Trust 20D value,Dealer 20D value,20D net value,20D net shares,Trust 20D shares,Foreign 5D value,Trust 5D value,Dealer 5D value,5D net value,5D net shares,Trust 5D shares,Foreign 1D value,Trust 1D value,Dealer 1D value,1D net value,1D net shares,Trust 1D shares,Industry,Asset type,Issued shares,Detailed industry,Investment theme,Supply-chain role,Close,Market cap proxy,1D flow intensity,5D flow intensity,20D flow intensity,Trust 1D intensity,Trust 5D intensity,Trust 20D intensity,1D return,5D return,20D return,Flow score,Stage,Signal date
6259.TWO,百徽,上櫃,4874875.315649033,0.0,-90917.30241012573,4783958.013238907,154865.0,0.0,4249065.384292603,0.0,61756.94873046875,4310822.333023071,150620.0,0.0,2193750.0,0.0,-3510.0,2190240.0,74880.0,0.0,電子零組件,股票,28056146,電子零組件,電子零組件,待進一步分類,29.25,820642270.5,0.002668933929841968,0.005368520679925176,0.005519824426348508,0.0,0.0,0.0,0.03723401449124997,0.033568932457615386,-0.12556055806111655,69.936152597891,資金累積、價格未確認,2026-09-18
00730.TW,富邦臺灣優質高息,上市,-4006206.9840812683,0.0,12972355.962404251,8966148.978322983,304356.0,0.0,-2891096.244277954,0.0,6261531.155088425,3370434.9108104706,115025.0,0.0,983280.0025939941,0.0,3840547.0901317596,4823827.092725754,166799.0,0.0,台灣股票 ETF,ETF,69044000,台灣股票 ETF,台灣股票 ETF,ETF 投資工具,28.920000076293945,1996752485.2676392,0.0024158362783152773,0.0016659666299750884,0.00440814553038642,0.0,0.0,0.0,0.022630812380095122,0.029549277087408843,-0.009249693837532047,69.92408139039512,資金累積、價格未確認,2026-09-18
3546.TWO,宇峻,上櫃,14663842.177276611,0.0,1809482.6787719727,16473324.856048584,223629.0,0.0,5411484.818664551,0.0,-860758.5061264038,4550726.312538147,61438.0,0.0,4532278.0,0.0,74000.0,4606278.0,62247.0,0.0,文化創意業,股票,61348690,文化創意業,文化創意業,待進一步分類,74.0,4539803060.0,0.0010146426924519496,0.001001455776806318,0.003645212310156908,0.0,0.0,0.0,0.02920721042495722,0.01648347387278326,0.026352310209283525,69.91636696025081,資金累積＋價格確認,2026-09-18
6486.TWO,互動,上櫃,12370033.035232544,0.0,958186.1087188721,13328219.143951416,172005.0,0.0,2723587.7504119873,0.0,82709.49877166748,2806297.249183655,34516.0,0.0,-484199.9816894531,0.0,8715.599670410156,-475484.38201904297,-5892.0,0.0,通信網路業,股票,50893286,通信網路業,通信網路業,待進一步分類,80.69999694824219,4107088024.886017,-0.00011577165600979273,0.0006782034078129677,0.003379718888656551,0.0,0.0,0.0,-0.004932201398333502,0.002484434139654601,0.09349584838967062,69.82949512267504,資金累積＋價格確認,2026-09-18
4916.TW,事欣科,上市,10494977.042602539,0.0,1239339.6300811768,11734316.672683716,79181.0,0.0,80608827.10057068,0.0,11193534.096046448,91802361.19661713,916971.0,0.0,24217736.0,0.0,4049090.0,28266826.0,267932.0,0.0,電腦及週邊設備,股票,124082539,電腦及週邊設備,電腦及週邊設備,待進一步分類,105.5,13090707864.5,0.0021593046222240825,0.007390008355647848,0.0006381316874890834,0.0,0.0,0.0,0.07215445491892414,0.11876984714512595,0.014423076923076872,69.79903296628197,資金累積＋價格確認,2026-09-18
00692.TW,富邦公司治理,上市,-62484289.287857056,0.0,282003629.54532623,219519340.25746918,2367620.0,0.0,-57465703.69636536,0.0,103483676.59327698,46017972.89691162,482744.0,0.0,-9189984.703063965,0.0,60380560.749053955,51190576.04598999,541986.0,0.0,台灣股票 ETF,ETF,613280000,台灣股票 ETF,台灣股票 ETF,ETF 投資工具,94.44999694824219,57924294128.41797,0.0008837496738846857,0.0007871510566136186,0.0038605857031046176,0.0,0.0,0.0,0.015591365034862248,0.024403471523573694,0.03563596610474051,69.77088662461925,資金累積＋價格確認,2026-09-18
2363.TW,矽統,上市,-20776360.509872437,0.0,41019875.81824875,20243515.308376312,239459.0,0.0,226109484.54300308,0.0,8677841.18427658,234787325.72727966,4447198.0,0.0,14919202.711963654,0.0,10424458.948104858,25343661.660068512,471949.0,0.0,半導體業,股票,514988161,半導體業,半導體業,待進一步分類,53.70000076293945,27654864638.604786,0.0009164268923844252,0.008635534439014027,0.00046497962115288317,0.0,0.0,0.0,0.005617963080303712,0.059171596742715105,0.023386229962025995,69.7654304388311,資金累積＋價格確認,2026-09-18
1304.TW,台聚,上市,52607697.158984184,0.0,3059751.889922142,55667449.04890633,4308323.0,0.0,14177080.163785934,0.0,-1316793.8583812714,12860286.305404663,1030444.0,0.0,-8959111.0,0.0,626048.5,-8333062.5,-680250.0,0.0,塑膠工業,股票,1188763500,塑膠工業,塑膠工業,待進一步分類,12.25,14562352875.0,-0.0005722332490861302,0.0008668200192889502,0.0036242053192245558,0.0,0.0,0.0,-0.008097196630031722,-0.008097196630031722,0.03375524098343208,69.68461463320057,資金累積＋價格確認,2026-09-18
1815.TWO,富喬,上櫃,1762550510.7824478,5684836608.078003,-104010236.2255249,7343376882.634926,62549848.0,46323000.0,-2497660919.5,-197951000.0,-24298161.0,-2719910080.5,-22809379.0,-1516000.0,1391831557.0,-98826500.0,109972743.0,1402977800.0,11740400.0,-827000.0,電子零組件,股票,585459487,電子零組件,電子零組件,待進一步分類,119.5,69962408696.5,0.02005330900035445,-0.038959790568736656,0.10683890070774445,-0.0014125657169511373,-0.002589419137724213,0.07912246881055324,0.004201680672268893,-0.06274509803921569,0.23834196891191706,69.6763337848584,漲勢仍在、資金減速,2026-09-18
1584.TWO,精剛,上櫃,8342512.861093521,0.0,56668.69711303711,8399181.558206558,460498.0,0.0,9699093.948490143,0.0,-2628.0,9696465.948490143,536530.0,0.0,3542247.948490143,0.0,0.0,3542247.948490143,194629.0,0.0,其他,股票,232470533,其他,其他,待進一步分類,18.200000762939453,4230963877.9609413,0.0008372200875884773,0.0023079484228652756,0.0019808876164102915,0.0,0.0,0.0,0.011111153496636383,0.019607864089071114,0.005524882837687928,69.66869178195908,資金累積＋價格確認,2026-09-18
2357.TW,華碩,上市,3459301246.0,4710962674.0,-727158761.0,7443105159.0,7313344.0,4810390.0,-195032847.0,600320.0,-92296222.0,-286728749.0,-285896.0,28592.0,186647040.0,-938119680.0,-14832960.0,-766305600.0,-798235.0,-977208.0,電腦及週邊設備,股票,742760280,電腦及週邊設備,電腦及週邊設備,待進一步分類,960.0,713049868800.0,-0.0010746872463347126,-0.00038491018932784076,0.00984617001867682,-0.0013156438575309924,3.849425012333724e-05,0.0064763694687605,0.014799154334038,0.03896103896103886,0.023454157782516027,69.65782955232163,漲勢仍在、資金減速,2026-09-18
3092.TW,鴻碩,上市,15096650.863006592,0.0,109329.64936447144,15205980.512371063,642906.0,0.0,4510300.010681152,0.0,40980.05031967163,4551280.061000824,200838.0,0.0,1365849.9774932861,0.0,23149.999618530273,1388999.9771118164,60000.0,0.0,電子零組件,股票,106649250,電子零組件,電子零組件,待進一步分類,23.149999618530273,2468930096.81654,0.0005625918607022553,0.001883163735328659,0.006028228046610735,0.0,0.0,0.0,0.03579414869826225,0.015350894437786478,-0.03742202274765116,69.63546253338617,資金累積、價格未確認,2026-09-18
4523.TWO,永彰,上櫃,4086249.906539917,0.0,-5391.049015045166,4080858.857524872,167779.0,0.0,2692949.981689453,0.0,-452.95051193237305,2692497.0311775208,109976.0,0.0,1980000.0,0.0,-74.25,1979925.75,79997.0,0.0,電機機械,股票,64949000,電機機械,電機機械,待進一步分類,24.75,1607487750.0,0.0012316894794377126,0.0016932670248964573,0.0025832422362161082,0.0,0.0,0.0,0.03991599972239257,0.026970938101314346,0.00814667084133891,69.62603399177746,資金累積＋價格確認,2026-09-18
6589.TW,台康生技,上市,70453408.31270981,-1407450.0350952148,1814323.2979660034,70860281.5755806,1368341.0,-29000.0,92787383.89633179,-1072400.0282287598,1173235.1735954285,92888219.04169846,1867719.0,-22000.0,27053756.19165802,0.0,749025.1108436584,27802781.30250168,527567.0,0.0,生技醫療,股票,302068169,生技醫療,生技醫療,待進一步分類,52.70000076293945,15918992736.759724,0.0017465163633312189,0.006183104317754182,0.004529907949354306,0.0,-7.283124227498463e-05,-9.600481936247973e-05,0.0832476692710109,0.16335544482360298,0.0821355223272191,69.62258719776017,資金累積＋價格確認,2026-09-18
3308.TW,聯德,上市,3268899.9195098877,0.0,-27679.30337715149,3241220.616132736,150592.0,0.0,1137999.984741211,0.0,8330.94839477539,1146330.9331359863,52326.0,0.0,218999.99618530273,0.0,0.0,218999.99618530273,10000.0,0.0,電子零組件,股票,60000000,電子零組件,電子零組件,待進一步分類,21.899999618530273,1313999977.1118164,0.00016666666666666666,0.0008721,0.0025098666666666667,0.0,0.0,0.0,-0.017937203238353017,0.01860463342001273,0.07090458687016699,69.48439787145612,資金累積＋價格確認,2026-09-18
00931B.TWO,統一美債20年,上櫃,34908739.21775818,0.0,106983001.50224113,141891740.7199993,10908477.0,0.0,27111089.344978333,0.0,5079276.169709206,32190365.51468754,2494803.0,0.0,15536039.726257324,0.0,-6597270.153757095,8938769.572500229,688127.0,0.0,債券 ETF,ETF,2243398000,債券 ETF,債券 ETF,ETF 投資工具,12.989999771118164,29141739506.526947,0.00030673424867098926,0.0011120643773418716,0.0048624795956847605,0.0,0.0,0.0,0.003088800188584484,0.01722782345091778,-0.0038343704663444944,69.46458437718327,資金累積、價格未確認,2026-09-18
7827.TW,漢康-KY創,上市,65069767.5,0.0,599811.5,65669579.0,408378.0,0.0,23062020.5,0.0,-670506.5,22391514.0,136672.0,0.0,26082000.0,0.0,-122472.0,25959528.0,160244.0,0.0,生技醫療,股票,139972262,生技醫療,生技醫療,待進一步分類,162.0,22675506444.0,0.0011448268229029548,0.0009764220285301955,0.002917563767026927,0.0,0.0,0.0,0.08361204013377921,0.062295081967213006,0.031847133757961776,69.45628495775263,資金累積＋價格確認,2026-09-18
00910.TW,第一金太空衛星,上市,6354066.45872879,0.0,10063629.453315735,16417695.912044525,301747.0,0.0,18162349.002212524,0.0,37925102.17429352,56087451.17650604,987286.0,0.0,-15672900.203704834,0.0,30174441.89218521,14501541.688480377,247045.0,0.0,海外股票 ETF,ETF,112439000,海外股票 ETF,海外股票 ETF,ETF 投資工具,58.70000076293945,6600169385.784149,0.002197146897428828,0.00878063661185176,0.002683650690596679,0.0,0.0,0.0,0.02264806973000577,0.059566771591495815,-0.08209538604169175,69.42113917285114,資金累積、價格未確認,2026-09-18
0056.TW,元大高股息,上市,688691192.1205063,524275491.6191101,4897050852.826557,6110017536.566174,112776443.0,9375000.0,-800469314.5236397,327862496.2234497,195672003.20147324,-276934815.09871674,-5220303.0,5830000.0,-162785308.93077087,141556496.20056152,-130618101.69415283,-151846914.42436218,-2671010.0,2490000.0,台灣股票 ETF,ETF,14058034000,台灣股票 ETF,台灣股票 ETF,ETF 投資工具,56.849998474121094,799199211449.1425,-0.00018999882913926656,-0.0003713394774831246,0.008022205878859021,0.00017712291775649427,0.0004147094821366914,0.0006668784554084874,0.011565795415616309,0.02802891968254828,0.07264148064379428,69.34244232841336,漲勢仍在、資金減速,2026-09-18
00725B.TWO,國泰投資級公司債,上櫃,438605147.5135803,0.0,274209634.1548805,712814781.6684608,21076111.0,0.0,86493068.30978394,0.0,6166738.643772125,92659806.95355606,2741834.0,0.0,42757849.617004395,0.0,-20396380.08730316,22361469.529701233,656339.0,0.0,債券 ETF,ETF,3697706000,債券 ETF,債券 ETF,ETF 投資工具,34.06999969482422,125980842291.54968,0.00017749896827925205,0.000741495943701311,0.005699780079865733,0.0,0.0,0.0,0.002058814553653532,0.020059824501091228,0.0011754603867832891,69.3409343560308,資金累積＋價格確認,2026-09-18
6182.TWO,合晶,上櫃,1461375351.5,-17802500.0,-428276264.0,1015296587.5,7495676.0,-166000.0,3745327605.0,-11484000.0,55273354.5,3789116959.5,33326588.0,-99000.0,2282645216.0,-11484000.0,128412928.0,2399574144.0,20685984.0,-99000.0,半導體業,股票,625305662,半導體業,半導體業,待進一步分類,116.0,72535456792.0,0.03308139563911385,0.05329647566824687,0.011987219140197071,-0.00015832257089013851,-0.00015832257089013851,-0.0002654701693713434,-0.008547008547008517,0.11004784688995217,-0.05306122448979589,69.31974660121224,資金累積、價格未確認,2026-09-18
7703.TWO,銳澤,上櫃,25106029.5,0.0,2290919.0,27396948.5,144627.0,0.0,2665615.0,0.0,-298959.0,2366656.0,11662.0,0.0,1025150.0,0.0,96222.0,1121372.0,5524.0,0.0,其他電子業,股票,34745000,其他電子業,其他電子業,待進一步分類,203.0,7053235000.0,0.00015898690459058856,0.000335645416606706,0.004162526982299611,0.0,0.0,0.0,0.004950495049504955,0.014999999999999902,0.1404494382022472,69.2836518336907,資金累積＋價格確認,2026-09-18
6712.TWO,長聖,上櫃,15196885.5,0.0,1468113.5,16664999.0,92894.0,0.0,33452026.0,0.0,539433.5,33991459.5,217299.0,0.0,1585000.0,0.0,-697241.5,887758.5,5601.0,0.0,生技醫療,股票,100488861,生技醫療,生技醫療,待進一步分類,158.5,15927484468.5,5.573752099747652e-05,0.0021624187779379846,0.0009244208669058354,0.0,0.0,0.0,0.006349206349206327,0.02922077922077926,0.06734006734006726,69.27761994416045,資金累積＋價格確認,2026-09-18
3537.TWO,堡達,上櫃,12123772.012889862,0.0,555928.6955490112,12679700.708438873,234718.0,0.0,8670200.100643158,0.0,44050.900146484375,8714251.000789642,165949.0,0.0,1918799.9725341797,0.0,66678.29904556274,1985478.2715797424,37251.0,0.0,電子零組件,股票,56242979,電子零組件,電子零組件,待進一步分類,53.29999923706055,2997750737.7900124,0.0006623226696437968,0.002950572728375572,0.004173285344647196,0.0,0.0,0.0,0.013307999681479998,0.013307999681479998,-0.04480286799609101,69.19141109444253,資金累積、價格未確認,2026-09-18
4952.TW,凌通,上市,54279472.0135231,0.0,-525572.4562644958,53753899.557258606,1055274.0,0.0,6920517.739902496,0.0,821242.2786636353,7741760.018566132,162373.0,0.0,2676652.0852661133,0.0,287400.00915527344,2964052.0944213867,61880.0,0.0,半導體業,股票,108815816,半導體業,半導體業,待進一步分類,47.900001525878906,5212277752.439758,0.0005686673341676728,0.0014921819820751057,0.009697799812483142,0.0,0.0,0.0,0.011615693125278881,0.013756646050347321,-0.08237546310752986,69.13699594815992,資金累積、價格未確認,2026-09-18
6423.TWO,億而得,上櫃,17174032.926712036,0.0,83099.99084472656,17257132.917556763,208580.0,0.0,1879250.0350952148,0.0,0.0,1879250.0350952148,23050.0,0.0,1063400.0396728516,0.0,0.0,1063400.0396728516,13000.0,0.0,半導體業,股票,31016000,半導體業,半導體業,待進一步分類,81.80000305175781,2537108894.6533203,0.00041913850915656435,0.0007431648181583699,0.006724916172298169,0.0,0.0,0.0,0.009876580885898933,0.003681019039973199,-0.0072815347452712675,69.09799109107745,資金累積、價格未確認,2026-09-18
1463.TW,強盛新,上市,8367342.135881424,0.0,105249.99618530273,8472592.132066727,483988.0,0.0,5994650.02822876,0.0,35299.99923706055,6029950.02746582,343000.0,0.0,350000.0,0.0,35000.0,385000.0,22000.0,0.0,紡織纖維,股票,173268381,紡織纖維,紡織纖維,待進一步分類,17.5,3032196667.5,0.00012697065600214734,0.0019795879549425696,0.0027932851753257855,0.0,0.0,0.0,-0.014084507042253502,0.017441815334505728,-0.008498562140068944,69.01597745024155,資金累積、價格未確認,2026-09-18
6756.TW,威鋒電子,上市,40614843.33781433,0.0,-3319.6002197265625,40611523.737594604,402208.0,0.0,9250933.691299438,0.0,-22483.597076416016,9228450.094223022,94665.0,0.0,4303200.134277344,0.0,293400.00915527344,4596600.143432617,47000.0,0.0,半導體業,股票,69990000,半導體業,半導體業,待進一步分類,97.80000305175781,6845022213.592529,0.0006715245035005,0.0013525503643377625,0.005746649521360194,0.0,0.0,0.0,0.014522837175506398,0.018750031789143806,-0.02686564127604163,68.99131504477303,資金累積、價格未確認,2026-09-18
8261.TW,富鼎,上市,348640427.0,-2157000.0,4793443.5,351276870.5,2092963.0,-12000.0,383682994.0,0.0,628330.0,384311324.0,2210710.0,0.0,217180593.0,0.0,2096919.0,219277512.0,1238856.0,0.0,半導體業,股票,118878393,半導體業,半導體業,待進一步分類,177.0,21041475561.0,0.010421204129164162,0.018596398758519556,0.017605915988450484,0.0,0.0,-0.00010094349105139738,0.014326647564469885,0.09259259259259256,-0.09462915601023014,68.98569729051535,資金累積、價格未確認,2026-09-18
4417.TWO,金洲,上櫃,17480749.797821045,0.0,-28628.999313354492,17452120.79850769,358420.0,0.0,1753150.0205993652,0.0,0.0,1753150.0205993652,35000.0,0.0,1004000.0152587891,0.0,0.0,1004000.0152587891,20000.0,0.0,紡織纖維,股票,83971399,紡織纖維,紡織纖維,待進一步分類,50.20000076293945,4215364293.865093,0.00023817633430163525,0.00041680858502786167,0.004268358087019605,0.0,0.0,0.0,0.008032159277248097,0.012096820711222644,0.056842121325041184,68.96709091699206,資金累積＋價格確認,2026-09-18
2425.TW,承啟,上市,54865940.43949127,-224849.9984741211,-1159851.5245361328,53481238.91648102,1427861.0,-6000.0,23300104.377674103,0.0,-3233229.998779297,20066874.378894806,550456.0,0.0,4007026.0,0.0,37000.0,4044026.0,109298.0,0.0,電腦及週邊設備,股票,96498831,電腦及週邊設備,電腦及週邊設備,待進一步分類,37.0,3570456747.0,0.0011326354823925277,0.005704276355430669,0.014796666293294267,0.0,0.0,-6.217691901366142e-05,0.0013531592971087747,0.0013531592971087747,-0.027595249884731943,68.93098314970861,資金累積、價格未確認,2026-09-18
6491.TW,晶碩,上市,333959417.0,-44598000.0,1569773.0,290931190.0,736308.0,-117000.0,65680100.5,0.0,4334683.5,70014784.0,178159.0,0.0,-33975612.0,0.0,-3501036.0,-37476648.0,-94638.0,0.0,生技醫療,股票,78000000,生技醫療,生技醫療,待進一步分類,396.0,30888000000.0,-0.0012133076923076924,0.0022840897435897436,0.009439846153846155,0.0,0.0,-0.0015,0.0050761421319796,0.07755102040816331,0.08940852819807432,68.92963860290445,資金累積＋價格確認,2026-09-18
2006.TW,東和鋼鐵,上市,317486052.1509094,-25715657.386009216,7094727.982032776,298865122.746933,3509606.0,-282004.0,443863786.65504456,-153239272.72058105,6251504.007316589,296876017.9417801,3501812.0,-1842212.0,181398134.84027863,-42333312.46260834,-1644514.7713546753,137420307.6063156,1568725.0,-483257.0,鋼鐵工業,股票,730213818,鋼鐵工業,鋼鐵工業,待進一步分類,87.5999984741211,63966729342.58214,0.0021483091134821553,0.004795598102472501,0.004806271688493301,-0.0006618020476846139,-0.0025228391391519792,-0.00038619373264174524,0.06439848391050673,0.061818163322679975,0.09499998092651363,68.80932766345622,資金累積＋價格確認,2026-09-18
